Code;S (cm/h^0.5);Ks (cm/hr);A (cm/hr^1.5 for 1D and cm/hr for 3D);R2;RMSE (cm);Included = 1, Excluded = 0;1D = 1, 3D =3
511;3,8E+01;1,8E+02;1,9E+02;0,999;0,222;1;3
512;1,2E+02;3,3E+02;2,1E+02;0,999;1,097;1;3
513;1,5E+02;4,2E+02;1,9E+02;0,999;1,687;1;3
514;9,8E+01;2,2E+01;3,4E+02;0,999;1,506;1;3
515;2,8E+01;3,4E+02;5,7E+01;0,999;0,486;1;3
516;8,2E+00;4,2E+02;1,4E+02;0,998;0,276;1;3
517;3,7E+01;1,4E-03;1,8E+02;1,000;0,135;1;3
518;4,0E+01;2,7E+02;1,8E+02;0,999;0,714;1;3
519;4,8E+01;1,6E+02;2,4E+02;0,998;0,337;1;3
520;3,2E+01;7,1E+01;2,8E+02;0,999;0,794;1;3
521;7,1E+01;4,1E+02;1,0E+02;0,999;0,859;1;3
522;1,6E+02;4,8E+02;2,2E+02;0,999;1,767;1;3
523;1,6E+02;1,1E+03;1,4E+03;0,997;3,851;1;3
524;3,1E-08;1,3E+02;7,7E+01;0,999;1,080;1;3
525;1,3E-11;7,9E+01;1,1E+02;0,990;0,889;1;3
526;3,9E+00;6,7E+01;7,9E+01;0,999;0,062;1;3
527;9,1E-09;3,2E+01;5,6E+01;0,997;0,192;1;3
528;3,1E-06;4,2E+01;3,6E+01;0,998;0,221;1;3
529;2,6E-13;3,6E+01;6,0E+01;0,998;0,245;1;3
530;3,4E-09;4,5E+01;8,0E+01;1,000;0,297;1;3
531;2,9E+00;2,9E+01;6,0E+01;1,000;0,442;1;3
532;6,9E+00;2,7E+01;2,8E+01;0,997;0,183;1;3
533;3,2E-13;1,3E+01;4,6E-01;0,956;0,034;1;3
534;1,5E-08;3,7E+00;6,7E+00;0,951;0,052;1;3
535;9,9E-06;6,1E-05;9,2E+00;0,945;0,056;1;3
536;3,6E-09;2,1E+02;2,1E+02;0,993;0,566;1;3
537;8,4E-01;1,6E+02;1,1E+02;0,995;0,263;1;3
538;3,8E+00;3,0E+01;4,8E+01;1,000;0,228;1;3
539;3,9E+01;1,0E+02;5,6E+01;0,994;0,436;1;3
540;3,9E+01;1,0E+02;5,6E+01;0,994;0,436;1;3
541;1,3E+01;8,6E+01;1,3E+02;0,999;0,707;1;3
542;4,5E+01;3,1E+01;6,5E+01;0,999;29,436;1;3
543;1,6E+01;1,3E+02;2,2E+00;0,999;121,639;1;3
544;4,0E+01;4,3E+01;2,0E+01;0,998;41,251;1;3
545;8,9E-01;9,4E-02;9,4E-02;0,997;0,048;1;3
546;3,3E+00;2,6E+01;6,4E-01;0,999;0,448;1;3
547;2,7E+00;1,7E+00;2,5E+00;0,999;0,521;1;3
548;2,4E+00;1,2E-01;1,2E-01;0,992;0,116;1;3
549;5,2E+00;1,2E+01;2,4E+01;0,999;0,039;1;3
550;3,9E+00;3,9E+01;1,1E+01;0,994;0,236;1;3
551;7,6E+00;6,7E+00;7,4E-08;0,991;0,356;1;1
552;3,0E+00;3,3E-11;1,5E-09;0,922;0,308;1;1
553;3,6E+00;2,9E-08;1,6E-07;0,976;0,223;1;1
554;7,4E+00;2,6E+01;9,8E+00;0,999;0,112;1;3
555;2,2E+00;8,9E+00;2,3E+01;1,000;0,019;1;3
556;1,3E+00;6,3E+00;7,6E+00;0,997;0,035;1;3
557;7,9E-01;4,2E+00;7,8E+00;0,997;0,040;1;3
558;9,8E-01;3,3E+00;5,9E+00;0,992;0,037;1;3
559; ; ; ; ; ;0; 
560; ; ; ; ; ;0; 
561; ; ; ; ; ;0; 
562; ; ; ; ; ;0; 
563; ; ; ; ; ;0; 
564; ; ; ; ; ;0; 
565; ; ; ; ; ;0; 
566; ; ; ; ; ;0; 
567; ; ; ; ; ;0; 
568; ; ; ; ; ;0; 
569;4,4E+00;2,2E-14;2,2E-14;0,371;0,642;1;3
570;4,9E+00;2,2E-14;2,2E-14;0,253;0,548;1;3
571;5,8E+00;2,2E-14;2,2E-14;0,805;0,604;1;3
572;4,2E+00;5,4E-10;6,9E-10;0,989;0,150;1;3
573;2,1E+00;1,1E+00;1,3E+00;0,999;0,022;1;3
574;4,8E+00;4,6E-07;5,8E-07;0,989;0,046;1;3
575;1,5E+00;4,2E-06;4,2E-06;0,938;0,147;1;3
576;3,7E+00;4,5E-02;8,3E+00;0,969;0,073;1;3
577;4,9E+00;3,1E-01;4,0E-01;0,951;0,101;1;3
578;1,5E+00;2,2E-08;2,2E-08;0,931;0,084;1;3
579;2,7E+00;3,1E-06;3,5E-06;0,934;0,194;1;3
580;3,4E+00;9,0E-14;4,3E-12;0,858;0,351;1;3
581;2,2E+00;1,5E-06;1,6E-06;0,499;0,311;1;3
582;2,7E+00;1,3E-10;1,5E-10;0,958;0,185;1;3
583;2,0E+00;1,9E-11;1,9E-11;0,870;0,210;1;3
584;1,9E+00;6,7E+00;3,8E-01;0,939;0,162;1;3
585;1,6E+00;2,4E-08;1,3E-09;0,956;0,070;1;3
586;2,6E+00;1,6E-06;1,8E-06;0,907;0,232;1;3
587;1,5E+00;1,3E-09;1,3E-09;0,952;0,097;1;3
588;1,6E+00;5,1E-01;5,4E-01;0,985;0,037;1;3
589;1,1E+00;1,6E-08;1,6E-08;0,886;0,081;1;3
590;1,4E+00;2,7E-09;2,7E-09;0,801;0,144;1;3
591;3,4E+00;3,1E-06;3,7E-06;0,895;0,296;1;3
592;1,6E+00;1,3E-09;6,7E-11;0,727;0,175;1;3
593;1,4E+00;9,9E+00;5,0E+00;0,986;0,111;1;3
594;2,1E+00;1,9E-01;2,1E-01;0,975;0,053;1;3
595;2,1E+00;5,3E-07;5,6E-07;0,993;0,068;1;3
596;1,8E+00;4,0E-07;4,1E-07;0,980;0,054;1;3
597;1,8E+00;6,4E+00;4,7E+00;0,999;0,061;1;3
598;1,2E+00;3,9E-08;3,9E-08;0,994;0,032;1;3
599;1,5E+00;8,9E-08;8,9E-08;0,968;0,057;1;3
600;2,0E+00;3,9E-06;4,1E-06;0,982;0,077;1;3
601;1,4E+00;1,9E-08;1,9E-08;0,924;0,117;1;3
602;1,3E+00;2,5E-06;2,5E-06;0,985;0,052;1;3
603;9,5E-01;7,3E-09;7,3E-09;0,972;0,058;1;3
604;8,3E-01;3,4E-06;3,4E-06;0,977;0,036;1;3
605;1,9E+00;3,6E-06;3,6E-06;0,759;0,200;1;3
606;1,4E+00;1,8E-06;1,8E-06;0,912;0,083;1;3
607;1,4E+00;6,3E-09;6,3E-09;0,662;0,168;1;3
608;2,5E+00;1,4E-07;1,6E-07;0,971;0,105;1;3
609;1,7E+00;4,1E-09;4,2E-09;0,979;0,057;1;3
610;3,9E+00;2,4E-10;3,0E-10;0,974;0,201;1;3
611;4,6E+00;3,7E-14;1,4E-12;0,920;0,325;1;3
612;2,3E+00;1,5E-10;1,6E-10;0,948;0,132;1;3
613;5,3E+00;1,3E-13;4,1E-12;0,930;0,441;1;3
614;2,8E+00;1,1E-05;1,3E-05;0,968;0,079;1;3
615;1,9E+00;1,5E-09;1,5E-09;0,950;0,113;1;3
616;3,2E+00;1,3E+00;1,6E+00;0,984;0,080;1;3
617;2,7E+00;5,2E-01;6,2E-01;0,936;0,103;1;3
618;1,0E+00;6,8E-07;6,8E-07;0,874;0,068;1;3
619;7,0E-01;5,4E+00;6,2E-01;0,987;0,037;1;3
620;3,0E+00;4,2E-06;4,9E-06;0,941;0,177;1;3
621;2,5E+00;6,0E+00;5,5E-01;0,963;0,095;1;3
622;1,2E+00;3,9E+00;1,4E+00;0,972;0,088;1;3
623;1,2E+00;4,4E-01;4,4E-01;0,997;0,012;1;3
624;2,9E+00;1,7E-08;2,0E-08;0,984;0,096;1;3
625;8,0E-01;4,5E-01;4,5E-01;0,997;0,010;1;3
626;8,5E-01;1,3E-07;1,3E-07;0,539;0,102;1;3
627;1,3E+00;1,1E+00;1,1E+00;0,961;0,058;1;3
628;6,0E-01;3,8E-06;3,8E-06;0,893;0,044;1;3
629;2,1E+00;2,1E-10;2,1E-10;0,918;0,144;1;3
630;2,9E+00;1,6E-07;1,8E-07;0,947;0,147;1;3
631;1,5E+00;5,8E-09;5,8E-09;0,962;0,087;1;3
632;1,5E+00;5,6E-07;5,6E-07;0,975;0,073;1;3
633;2,5E+00;5,2E-08;5,8E-08;0,987;0,066;1;3
634;1,9E+00;8,6E-02;9,1E-02;0,971;0,050;1;3
635;3,2E+00;2,0E-05;2,4E-05;0,990;0,075;1;3
636;1,2E+01;2,2E-14;2,5E-14;0,896;0,514;1;3
637;2,3E+00;1,1E-04;1,2E-04;0,985;0,044;1;3
638;1,7E+00;7,8E-08;7,9E-08;0,973;0,072;1;3
639;3,7E+00;2,2E-14;2,3E-14;0,845;0,385;1;3
640;2,5E+00;1,1E+00;1,3E+00;0,999;0,021;1;3
641;2,9E+00;1,1E+00;1,4E+00;0,995;0,039;1;3
642;1,1E+00;4,5E-09;4,5E-09;0,900;0,084;1;3
643;4,2E+00;1,3E+00;1,8E+00;0,984;0,077;1;3
644;3,3E+00;2,2E-14;2,2E-14;0,701;0,403;1;3
645;2,1E+00;2,1E-04;2,2E-04;0,976;0,051;1;3
646;2,0E+00;4,3E-08;4,5E-08;0,955;0,111;1;3
647;2,1E+00;6,7E-07;7,2E-07;0,959;0,077;1;3
648;9,0E-01;4,0E-08;4,0E-08;0,958;0,042;1;3
649;1,3E+00;2,1E-07;2,1E-07;0,966;0,070;1;3
650;2,3E+00;9,9E-12;1,1E-11;0,906;0,174;1;3
651;2,2E+00;1,4E-10;1,4E-10;0,928;0,145;1;3
652;1,4E+00;4,3E-08;4,3E-08;0,863;0,117;1;3
653;2,0E+00;5,7E-06;6,0E-06;0,985;0,065;1;3
654;3,1E+00;2,2E-10;2,6E-10;0,971;0,156;1;3
655;2,2E+00;2,0E-06;2,2E-06;0,990;0,070;1;3
656;1,6E+00;1,1E-05;1,1E-05;0,971;0,076;1;3
657;1,8E+00;3,7E-07;3,8E-07;0,979;0,082;1;3
658;2,1E+00;2,7E-08;2,8E-08;0,968;0,112;1;3
659;1,4E+00;1,6E-06;1,6E-06;0,990;0,031;1;3
660;1,8E+00;1,8E-07;1,9E-07;0,978;0,085;1;3
661;2,5E+00;3,7E-09;4,1E-09;0,983;0,121;1;3
662;1,6E+00;2,0E-09;3,8E-08;0,913;0,107;1;3
663;5,2E-01;7,5E-01;7,9E-01;0,949;0,035;1;3
664;1,2E+00;6,5E-08;6,5E-08;0,985;0,036;1;3
665;4,9E+00;2,3E-02;3,2E-02;0,988;0,078;1;3
666;4,5E+00;5,3E-08;7,0E-08;0,987;0,085;1;3
667;4,0E+00;2,1E-10;2,7E-10;0,981;0,122;1;3
668;3,2E+00;2,7E-11;3,2E-11;0,961;0,194;1;3
669;1,6E+00;3,0E-06;3,0E-06;0,837;0,127;1;3
670;1,9E+00;3,7E-10;3,7E-10;0,943;0,139;1;3
671;3,5E+00;9,8E+00;2,0E+00;0,982;0,085;1;3
672;2,2E+00;1,7E-06;1,8E-06;0,827;0,227;1;3
673;1,7E+00;2,0E-09;2,1E-09;0,978;0,058;1;3
674;2,1E+00;5,5E-06;5,8E-06;0,899;0,169;1;3
675;1,6E+00;4,3E-10;7,9E-09;0,900;0,125;1;3
676;2,5E+00;1,2E-05;1,3E-05;0,984;0,056;1;3
677;2,9E+00;1,2E+00;4,2E+00;0,978;0,092;1;3
678;1,3E+00;1,0E-09;1,0E-09;0,940;0,108;1;3
679;1,6E+00;2,4E-09;4,5E-08;0,954;0,098;1;3
680;1,6E+00;5,4E-08;1,0E-06;0,979;0,055;1;3
681;3,3E+00;2,3E-14;2,2E-14;0,596;0,514;1;3
682;1,8E+00;4,3E-06;4,4E-06;0,974;0,075;1;3
683;1,3E+00;7,8E-09;7,8E-09;0,958;0,081;1;3
684;4,9E+00;2,2E-14;2,7E-14;0,775;0,548;1;3
685;1,9E+00;1,6E-01;1,7E-01;0,958;0,056;1;3
686;5,0E+00;6,0E-06;7,9E-06;0,972;0,121;1;3
687;2,4E+00;3,0E-05;3,3E-05;0,989;0,037;1;3
688;1,3E+00;8,6E+00;2,2E+00;0,995;0,042;1;3
689;2,0E+00;8,9E-06;9,4E-06;0,987;0,063;1;3
690;1,5E+00;2,3E-07;2,3E-07;0,956;0,086;1;3
691;1,3E+00;6,1E-08;6,1E-08;0,995;0,020;1;3
692;2,9E+00;1,8E-07;2,1E-07;0,970;0,112;1;3
693;2,1E+00;2,2E-10;2,3E-10;0,892;0,124;1;3
694;2,7E+00;1,2E-09;1,4E-09;0,981;0,117;1;3
695;1,6E+00;6,7E-08;3,5E-09;0,998;0,017;1;3
696;1,2E+00;1,5E-10;1,5E-10;0,835;0,115;1;3
697;1,8E+00;2,2E-05;2,3E-05;0,896;0,093;1;3
698;1,3E+00;2,5E-01;2,5E-01;0,994;0,016;1;3
699;9,6E-01;7,2E-07;7,2E-07;0,906;0,083;1;3
700;2,0E+00;1,3E-05;1,4E-05;0,891;0,107;1;3
701;3,5E+00;1,7E-07;2,1E-07;0,993;0,056;1;3
702;2,6E+00;3,2E-06;3,7E-06;0,985;0,073;1;3
703;2,8E+00;6,0E-01;7,2E-01;0,989;0,048;1;3
704;1,3E+00;1,1E+00;1,3E+00;0,984;0,041;1;3
705;2,3E+00;1,2E-10;1,3E-10;0,894;0,215;1;3
706;3,0E+00;9,0E-11;1,0E-10;0,958;0,155;1;3
707;1,7E+00;2,5E-02;2,6E-02;0,984;0,032;1;3
708;5,5E+00;2,2E-14;2,2E-14;0,282;0,905;1;3
709;1,4E+00;2,8E-02;2,8E-02;0,986;0,025;1;3
710;1,3E+00;5,1E+00;2,2E+00;0,983;0,054;1;3
711;2,3E+00;2,5E-07;2,7E-07;0,985;0,087;1;3
712;2,9E+00;3,9E+00;1,0E+00;0,957;0,119;1;3
713;1,6E+00;1,9E-01;1,9E-01;0,989;0,026;1;3
714;7,0E+00;2,2E-14;2,2E-14;0,509;0,945;1;3
715;7,0E+00;2,2E-14;2,2E-14;0,533;0,931;1;3
716;1,3E+00;1,4E-04;1,4E-04;0,982;0,027;1;3
717;4,6E+00;2,2E-14;2,2E-14;0,714;0,590;1;3
718;3,2E+00;4,6E-01;5,6E-01;0,915;0,127;1;3
719;5,0E+00;4,2E-06;5,8E-06;0,977;0,149;1;3
720;9,5E-01;4,1E-10;4,1E-10;0,914;0,110;1;3
721;8,3E-01;6,4E-01;6,4E-01;0,974;0,033;1;3
722;3,7E+00;4,5E-01;5,8E-01;0,985;0,074;1;3
723;2,9E+00;8,6E+00;2,6E+00;0,996;0,084;1;3
724;1,5E+00;4,0E-08;4,0E-08;0,991;0,033;1;3
725;1,4E+00;1,3E-07;1,3E-07;0,974;0,057;1;3
726;8,4E-01;6,8E-06;6,8E-06;0,840;0,079;1;3
727;1,6E+00;9,7E-10;9,7E-10;0,905;0,145;1;3
728;1,5E+00;3,2E+00;3,0E+00;0,960;0,073;1;3
729;2,1E+00;5,2E-07;5,4E-07;0,978;0,091;1;3
730;3,0E+00;5,0E-07;3,2E+00;0,993;0,102;1;3
731;1,9E+00;3,3E+00;3,0E+00;0,937;0,136;1;3
732;2,9E+00;5,8E-12;6,7E-12;0,864;0,264;1;3
733;3,5E+00;1,6E-09;1,9E-09;0,918;0,132;1;3
734;3,7E+00;1,0E+01;2,5E+00;0,962;0,151;1;3
735;2,8E+00;8,5E+00;2,7E-03;0,955;0,176;1;3
736;2,7E+00;7,5E+00;3,8E+00;0,973;0,094;1;3
737;4,0E+00;4,7E+01;2,1E+00;0,986;0,132;1;3
738;3,6E+00;4,8E-01;6,2E-01;0,981;0,082;1;3
739;1,9E+00;5,7E+00;2,9E+00;0,965;0,138;1;3
740;2,1E+00;3,5E-08;3,8E-08;0,979;0,064;1;3
741;3,1E+00;3,0E-06;3,4E-06;0,901;0,287;1;3
742;1,3E+00;4,2E+00;1,9E+00;0,988;0,046;1;3
743;1,4E-01;4,5E+00;1,7E+00;0,998;0,037;1;3
744;1,1E+00;2,7E-09;2,7E-09;0,905;0,096;1;3
745;1,9E+00;6,0E-01;6,7E-01;0,969;0,062;1;3
746;2,2E+00;8,1E+00;3,5E-01;0,974;0,100;1;3
747;1,9E+00;7,1E-08;7,3E-08;0,966;0,102;1;3
748;2,2E+00;1,2E+00;1,4E+00;0,976;0,078;1;3
749;1,8E+00;1,2E+00;1,5E+00;0,947;0,105;1;3
750;9,3E-01;2,8E-10;2,8E-10;0,925;0,062;1;3
751;1,3E+00;3,0E-09;3,0E-09;0,917;0,091;1;3
752;1,4E+00;8,4E-07;8,4E-07;0,914;0,080;1;3
753;1,0E+00;1,4E-09;1,4E-09;0,969;0,051;1;3
754;1,8E+00;9,9E-09;1,0E-08;0,974;0,099;1;3
755;1,2E+00;6,2E-08;6,2E-08;0,956;0,071;1;3
756;1,7E+00;4,2E-09;7,9E-08;0,959;0,096;1;3
757;2,1E+00;8,3E-02;9,1E-02;0,975;0,051;1;3
758;1,2E+00;9,5E-10;9,5E-10;0,920;0,090;1;3
759;1,1E+00;4,3E-07;4,3E-07;0,946;0,073;1;3
760;1,1E+00;3,0E-07;3,0E-07;0,959;0,062;1;3
761;5,6E-01;1,2E-05;1,2E-05;0,917;0,038;1;3
762;8,8E-01;1,2E-10;1,2E-10;0,818;0,126;1;3
763;5,3E-01;6,5E-07;6,5E-07;0,816;0,059;1;3
764;2,9E+00;2,2E-04;6,5E+00;0,988;0,083;1;3
765;6,6E+00;2,2E-14;2,2E-14;0,896;0,662;1;3
766;9,2E-01;1,3E+01;1,4E+00;0,994;0,133;1;3
767;2,4E+00;5,3E-06;5,9E-06;0,988;0,071;1;3
768;2,8E+00;1,8E-06;2,1E-06;0,867;0,273;1;3
769;5,4E-01;4,7E-01;2,1E+00;0,993;0,026;1;3
770;3,4E+00;3,1E+00;6,0E+00;0,992;0,075;1;3
771;5,9E+00;2,2E-14;2,2E-14;0,816;0,643;1;3
772;3,2E+00;5,6E-04;6,8E-04;0,981;0,066;1;3
773;2,3E-01;1,4E-06;1,4E-06;0,945;0,013;1;3
774;6,5E-01;2,7E-08;2,7E-08;0,832;0,059;1;3
775;5,6E-01;6,0E-09;6,0E-09;0,527;0,081;1;3
776;2,3E+00;3,0E-10;3,3E-10;0,842;0,193;1;3
777;8,2E-01;1,0E-09;1,0E-09;0,911;0,060;1;3
778;1,9E+00;3,6E+00;5,9E-01;0,989;0,048;1;3
779;2,0E+00;7,4E-06;7,9E-06;0,973;0,053;1;3
780;1,6E+00;8,2E-06;8,2E-06;0,984;0,032;1;3
781;3,2E+00;1,9E-06;2,3E-06;0,951;0,220;1;3
782;1,8E+00;7,6E-05;7,9E-05;0,985;0,038;1;3
783;1,2E+00;3,4E-09;3,4E-09;0,923;0,095;1;3
784;2,4E+00;2,6E-05;2,9E-05;0,989;0,047;1;3
785;3,9E+00;2,4E-08;3,1E-08;0,982;0,143;1;3
786;2,4E+00;2,5E-09;2,7E-09;0,969;0,148;1;3
787;2,4E+00;6,5E+00;7,4E-05;0,976;0,074;1;3
788;1,1E+00;8,0E-01;8,0E-01;0,996;0,018;1;3
789;2,4E-01;3,4E-01;7,8E-01;0,985;0,013;1;3
790;2,5E+00;2,6E-06;2,9E-06;0,916;0,217;1;3
791;2,3E+00;5,7E-10;6,2E-10;0,938;0,168;1;3
792;1,8E+00;2,9E-07;2,9E-07;0,976;0,091;1;3
793;1,7E+00;1,5E-05;1,5E-05;0,993;0,052;1;3
794;2,0E+00;1,4E-09;1,5E-09;0,947;0,123;1;3
795;2,4E+00;3,0E-06;3,2E-06;0,877;0,233;1;3
796;1,9E+00;5,0E-08;5,1E-08;0,939;0,107;1;3
797;3,3E-01;5,1E-05;5,1E-05;0,954;0,014;1;3
798;1,2E+00;3,7E-09;3,7E-09;0,911;0,106;1;3
799;1,2E-11;2,6E+00;4,4E+00;0,961;0,083;1;3
800;3,0E+00;6,0E-07;7,1E-07;0,991;0,055;1;3
801;1,4E+00;1,5E-10;1,5E-10;0,955;0,117;1;3
802;2,0E+00;5,5E-07;5,9E-07;0,990;0,033;1;3
803;2,1E+00;4,1E-01;4,6E-01;0,997;0,018;1;3
804;2,3E+00;4,8E-09;5,2E-09;0,968;0,124;1;3
805;2,9E+00;1,6E-08;1,9E-08;0,995;0,039;1;3
806;1,2E+00;4,0E+00;3,6E-01;0,999;0,044;1;3
807;1,3E+00;2,1E-09;2,1E-09;0,995;0,036;1;3
808;2,2E+00;1,5E-11;1,6E-11;0,919;0,203;1;3
809;3,3E+00;8,3E-01;1,1E+00;0,978;0,086;1;3
810;1,9E+00;3,2E+00;1,4E+00;0,992;0,037;1;3
811;1,0E+00;8,7E+00;1,4E+00;0,972;0,080;1;3
812;1,6E+00;7,9E-10;1,5E-08;0,955;0,095;1;3
813;7,6E-01;7,5E-10;7,5E-10;0,932;0,067;1;3
814;8,9E-01;6,5E-07;6,5E-07;0,807;0,092;1;3
815;1,6E+00;4,0E+00;2,7E+00;0,944;0,114;1;3
816;1,9E+00;9,3E-08;9,7E-08;0,986;0,089;1;3
817;1,9E+00;3,7E-01;4,1E-01;0,917;0,092;1;3
818;1,3E+02;2,0E-07;1,4E-08;0,969;10,592;1;1
819;7,4E+00;3,1E+01;8,9E-07;0,989;1,107;1;1
820;2,2E+00;3,8E+01;1,3E-06;0,995;0,663;1;1
821;1,0E+01;2,0E+01;1,8E-07;0,993;0,807;1;1
822;2,0E+01;1,5E+01;1,5E-11;0,987;1,566;1;1
823;1,1E+01;1,0E+01;2,5E-10;0,995;0,549;1;1
824;3,5E+00;2,2E-06;1,7E-06;0,992;0,136;1;1
825;3,2E+00;8,2E-08;1,6E-07;0,953;0,466;1;1
826;2,7E+00;2,2E-11;4,1E-11;0,934;0,333;1;1
827;6,7E+00;2,2E+00;5,1E-06;0,998;0,190;1;1
828;1,8E+01;2,4E+01;1,8E-12;0,995;1,362;1;1
829;7,3E+00;3,4E-01;2,3E-01;0,999;0,100;1;1
830;2,3E+00;2,2E-08;3,0E-08;0,965;0,219;1;1
831;4,3E+00;1,4E-05;5,8E-01;0,998;0,116;1;1
832;6,3E+00;1,5E+00;5,1E-08;0,992;0,307;1;1
833;1,1E+01;1,4E+01;2,1E-07;0,997;0,407;1;1
834;4,4E+00;5,6E-10;2,3E-11;0,984;0,265;1;1
835;3,0E+00;1,8E-08;1,5E-10;0,962;0,271;1;1
836;3,0E+00;2,4E-05;2,5E-01;0,998;0,090;1;1
837;1,8E+01;6,4E-09;3,7E-12;0,995;0,704;1;1
838;3,1E+00;3,2E-08;1,8E-01;0,996;0,121;1;1
839;1,7E+00;1,4E-07;2,5E-06;0,998;0,046;1;1
840;9,9E+00;4,0E+00;2,2E-01;0,999;0,283;1;1
841;7,8E+00;1,1E+01;4,1E-07;0,997;0,489;1;1
842;1,0E+01;3,9E-08;4,1E-08;0,994;0,341;1;1
843;9,3E+00;1,0E-09;2,7E-12;0,996;0,282;1;1
844;1,2E+01;1,2E+01;4,9E-10;0,997;0,451;1;1
845;2,1E+01;2,1E-08;2,9E-11;0,992;1,289;1;1
846;1,1E+01;1,7E+01;5,2E-10;0,999;0,518;1;1
847;1,3E+01;3,8E+00;5,7E-11;0,999;0,402;1;1
848;1,5E+01;5,3E+01;1,7E-08;0,998;1,143;1;1
849;1,2E+01;5,5E+01;1,9E-11;0,998;1,140;1;1
850;2,7E+01;2,2E+01;1,7E-09;0,972;3,943;1;1
851;8,3E+00;5,4E+01;3,2E-10;0,999;0,606;1;1
852;4,9E+00;4,9E+01;3,4E-01;0,999;0,403;1;1
853;3,8E-01;1,9E+02;5,7E-07;1,000;0,963;1;1
854;4,5E+01;8,0E-13;3,9E-13;0,963;5,112;1;1
855;3,8E+01;2,7E+01;2,0E-10;1,000;0,590;1;1
856;2,5E+01;5,6E-10;4,7E-11;0,944;4,414;1;1
857;1,3E+02;4,5E-11;2,3E-14;0,941;19,414;1;1
858;1,8E+02;1,5E-07;7,3E-07;0,967;20,558;1;1
859;1,4E+02;6,2E-07;1,8E-13;0,964;16,795;1;1
860;1,1E+01;6,1E-12;9,3E-14;0,811;2,473;1;1
861;7,9E+00;8,2E-11;1,1E-10;0,976;0,826;1;1
862;2,2E+01;2,6E+00;4,5E-11;0,997;0,673;1;1
863;7,2E+01;2,1E-09;2,6E-12;0,977;5,077;1;1
864;3,1E+01;6,0E-12;7,4E-11;0,996;1,163;1;1
865;2,8E+01;3,8E-11;1,4E-01;1,000;0,286;1;1
866;2,2E+01;7,6E-11;4,4E-11;0,983;1,940;1;1
867;3,8E+01;5,2E-13;2,2E-11;0,987;2,438;1;1
868;5,3E+01;1,8E-13;1,3E-12;0,991;2,362;1;1
869;1,5E+01;2,4E+01;4,9E-11;0,997;0,636;1;1
870;2,4E+01;3,7E+01;1,6E-11;0,996;1,193;1;1
871;3,2E+01;3,2E+01;7,1E-12;0,993;1,864;1;1
872;9,3E+01;2,9E+01;1,3E-08;0,997;2,831;1;1
873;1,6E+02;4,1E+00;3,3E-12;0,994;6,587;1;1
874;3,5E+01;1,2E-11;1,5E+00;0,986;2,062;1;1
875;1,5E+02;8,0E-09;4,8E-09;0,996;5,255;1;1
876;5,8E+01;3,4E-10;2,8E-11;0,976;6,010;1;1
877;8,0E+01;4,1E-10;5,0E+00;0,999;1,569;1;1
878;2,6E+01;6,1E-07;8,7E-08;0,997;0,588;1;1
879;2,6E+01;1,7E+00;2,5E-10;0,998;0,661;1;1
880;3,6E+01;1,0E-10;1,7E-11;0,993;1,376;1;1
881; ; ; ; ; ;0; 
882; ; ; ; ; ;0; 
883; ; ; ; ; ;0; 
884; ; ; ; ; ;0; 
885; ; ; ; ; ;0; 
886; ; ; ; ; ;0; 
887; ; ; ; ; ;0; 
888; ; ; ; ; ;0; 
889; ; ; ; ; ;0; 
890; ; ; ; ; ;0; 
891; ; ; ; ; ;0; 
892; ; ; ; ; ;0; 
893; ; ; ; ; ;0; 
894; ; ; ; ; ;0; 
895; ; ; ; ; ;0; 
896; ; ; ; ; ;0; 
897; ; ; ; ; ;0; 
898; ; ; ; ; ;0; 
899; ; ; ; ; ;0; 
900; ; ; ; ; ;0; 
901; ; ; ; ; ;0; 
902; ; ; ; ; ;0; 
903; ; ; ; ; ;0; 
904; ; ; ; ; ;0; 
905; ; ; ; ; ;0; 
906; ; ; ; ; ;0; 
907; ; ; ; ; ;0; 
908; ; ; ; ; ;0; 
909; ; ; ; ; ;0; 
910; ; ; ; ; ;0; 
911; ; ; ; ; ;0; 
912; ; ; ; ; ;0; 
913; ; ; ; ; ;0; 
914; ; ; ; ; ;0; 
915; ; ; ; ; ;0; 
916; ; ; ; ; ;0; 
917; ; ; ; ; ;0; 
918; ; ; ; ; ;0; 
919; ; ; ; ; ;0; 
920; ; ; ; ; ;0; 
921; ; ; ; ; ;0; 
922; ; ; ; ; ;0; 
923; ; ; ; ; ;0; 
924; ; ; ; ; ;0; 
925; ; ; ; ; ;0; 
926; ; ; ; ; ;0; 
927; ; ; ; ; ;0; 
928; ; ; ; ; ;0; 
929; ; ; ; ; ;0; 
930; ; ; ; ; ;0; 
931; ; ; ; ; ;0; 
932; ; ; ; ; ;0; 
933; ; ; ; ; ;0; 
934; ; ; ; ; ;0; 
935; ; ; ; ; ;0; 
936; ; ; ; ; ;0; 
937; ; ; ; ; ;0; 
938; ; ; ; ; ;0; 
939; ; ; ; ; ;0; 
940; ; ; ; ; ;0; 
941;4,5E+00;1,4E-09;1,9E-09;0,984;0,178;1;3
942;6,5E+00;4,0E-01;6,4E-01;0,998;0,114;1;3
943;5,7E+00;7,2E-09;1,1E-08;0,996;0,117;1;3
944;7,3E+00;2,1E-01;3,4E-01;0,989;0,294;1;3
945;6,0E+00;2,6E-01;3,9E-01;0,994;0,173;1;3
